category,predictor,nfactors,k,recall,precision
Video Games,CDL-SDAE-SGD,50,80,0.9705671122361716,0.8936782913872082
Video Games,CDL-SDAE-SGD,50,81,0.9705690157732332,0.8936778786114296
Video Games,CDL-SDAE-SGD,50,82,0.9705709193102946,0.8936774759033528
Video Games,CDL-SDAE-SGD,50,83,0.9705720538720594,0.8936765447855493
Video Games,CDL-SDAE-SGD,50,84,0.9705739574091209,0.8936766156126922
Video Games,CDL-SDAE-SGD,50,85,0.9705758609461823,0.8936766847733139
Video Games,CDL-SDAE-SGD,50,86,0.970577764483244,0.8936767523255489
Video Games,CDL-SDAE-SGD,50,87,0.970578961394357,0.8936758723347458
Video Games,CDL-SDAE-SGD,50,88,0.9705808649314186,0.8936759475839595
Video Games,CDL-SDAE-SGD,50,89,0.970582456721738,0.893675558776225
Video Games,CDL-SDAE-SGD,50,90,0.9705839861627094,0.8936751786086627
Video Games,CDL-SDAE-SGD,50,91,0.9705858896997708,0.8936752590004966
Video Games,CDL-SDAE-SGD,50,92,0.9705873360082775,0.8936748903558781
Video Games,CDL-SDAE-SGD,50,93,0.970589239545339,0.8936749721183476
Video Games,CDL-SDAE-SGD,50,94,0.9705911430824006,0.89367505214119
Video Games,CDL-SDAE-SGD,50,95,0.9705925893909073,0.8936751074387084
Video Games,CDL-SDAE-SGD,50,96,0.9705940356994139,0.8936751615841951
Video Games,CDL-SDAE-SGD,50,97,0.9705954820079206,0.8936752146132801
Video Games,CDL-SDAE-SGD,50,98,0.9705969283164273,0.8936752665601388
Video Games,CDL-SDAE-SGD,50,99,0.9705983746249339,0.8936753174575661
Video Games,CDL-SDAE-SGD,50,100,0.9705998209334405,0.8936753673370449
Video Games,CDL-SDAE-SGD,50,101,0.9706008931458568,0.8936750087974255
Video Games,CDL-SDAE-SGD,50,102,0.9706020900569702,0.893674657287995
Video Games,CDL-SDAE-SGD,50,103,0.970603212345241,0.8936743126039902
Video Games,CDL-SDAE-SGD,50,104,0.970604334633512,0.8936739745485239
Video Games,CDL-SDAE-SGD,50,105,0.9706057809420188,0.8936740348423993
Video Games,CDL-SDAE-SGD,50,106,0.9706067161822446,0.8936733175728064
Video Games,CDL-SDAE-SGD,50,107,0.9706081624907512,0.8936733828796535
Video Games,CDL-SDAE-SGD,50,108,0.970609297052516,0.893673065953319
Video Games,CDL-SDAE-SGD,50,109,0.9706104939636291,0.8936727548421461
Video Games,CDL-SDAE-SGD,50,110,0.9706115661760454,0.8936724493875403
Video Games,CDL-SDAE-SGD,50,111,0.9706127630871585,0.893672149436621
Video Games,CDL-SDAE-SGD,50,112,0.9706142093956652,0.8936722222577711
Video Games,CDL-SDAE-SGD,50,113,0.9706152816080816,0.8936719296257156
Video Games,CDL-SDAE-SGD,50,114,0.9706163538204979,0.8936716421275559
Video Games,CDL-SDAE-SGD,50,115,0.9706176130809594,0.8936713596293642
Video Games,CDL-SDAE-SGD,50,116,0.9706190593894662,0.8936714367481234
Video Games,CDL-SDAE-SGD,50,117,0.9706198075816468,0.8936708091200674
Video Games,CDL-SDAE-SGD,50,118,0.9706208797940631,0.8936705408634185
Video Games,CDL-SDAE-SGD,50,119,0.9706216279862439,0.893669931312176
Video Games,CDL-SDAE-SGD,50,120,0.9706230742947505,0.8936700177629533
Video Games,CDL-SDAE-SGD,50,121,0.9706241465071668,0.8936700744441791
Video Games,CDL-SDAE-SGD,50,122,0.9706252187195832,0.8936701301962043
Video Games,CDL-SDAE-SGD,50,123,0.9706262909319996,0.8936701850416927
Video Games,CDL-SDAE-SGD,50,124,0.9706268520761351,0.8936695752837066
Video Games,CDL-SDAE-SGD,50,125,0.9706276748911578,0.8936693044864077
Video Games,CDL-SDAE-SGD,50,126,0.970628747103574,0.8936693645793035
