category,predictor,nfactors,k,recall,precision
Home and Kitchen,SVD-15,15,86,0.9864632905708423,0.9078097253501773
Home and Kitchen,SVD-15,15,87,0.9864634800911285,0.9078097298082861
Home and Kitchen,SVD-15,15,88,0.9864636696114146,0.9078097341650744
Home and Kitchen,SVD-15,15,89,0.986463859131701,0.9078097384239573
Home and Kitchen,SVD-15,15,90,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,91,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,92,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,93,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,94,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,95,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,96,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,97,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,98,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,99,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,100,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,101,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,102,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,103,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,104,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,105,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,106,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,107,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,108,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,109,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,110,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,111,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,112,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,113,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,114,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,115,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,116,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,117,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,118,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,119,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,120,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,121,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,122,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,123,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,124,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,125,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,126,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,127,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,128,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,129,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,130,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,131,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,132,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,133,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,134,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,135,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,136,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,137,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,138,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,139,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,140,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,141,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,142,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,143,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,144,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,145,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,146,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,147,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,148,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,149,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,150,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,151,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,152,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,153,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,154,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,155,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,156,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,157,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,158,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,159,0.9864640486519872,0.9078097425881982
Home and Kitchen,SVD-15,15,160,0.9864640486519872,0.9078097425881982
