category,predictor,nfactors,k,recall,precision
Kindle Store,Normal Predictor,,89,0.9223850317443705,0.9297937462629992
Kindle Store,Normal Predictor,,90,0.9223920429586053,0.9297933545057149
Kindle Store,Normal Predictor,,91,0.9223986303550404,0.9297929655532197
Kindle Store,Normal Predictor,,92,0.9224052323549335,0.9297931018506547
Kindle Store,Normal Predictor,,93,0.9224108510118688,0.9297928943919542
Kindle Store,Normal Predictor,,94,0.9224163727859974,0.9297928545081767
Kindle Store,Normal Predictor,,95,0.9224216067294697,0.9297931384654062
Kindle Store,Normal Predictor,,96,0.9224260520096977,0.9297930706928018
Kindle Store,Normal Predictor,,97,0.922430109120144,0.9297926775472025
Kindle Store,Normal Predictor,,98,0.922434521802834,0.9297926158609595
Kindle Store,Normal Predictor,,99,0.9224387758231577,0.9297926926361659
Kindle Store,Normal Predictor,,100,0.9224428301744325,0.9297926093922398
Kindle Store,Normal Predictor,,101,0.9224467200025794,0.9297925277967084
Kindle Store,Normal Predictor,,102,0.9224507919958168,0.9297926031771956
Kindle Store,Normal Predictor,,103,0.9224547212110102,0.929792677093984
Kindle Store,Normal Predictor,,104,0.9224582666586798,0.929792444813087
Kindle Store,Normal Predictor,,105,0.9224617890101923,0.9297923678933773
Kindle Store,Normal Predictor,,106,0.9224652529635425,0.9297922924249826
Kindle Store,Normal Predictor,,107,0.9224686782413233,0.9297923273578932
Kindle Store,Normal Predictor,,108,0.922471809771155,0.9297923602724578
Kindle Store,Normal Predictor,,109,0.9224748566409283,0.9297924827835877
Kindle Store,Normal Predictor,,110,0.9224776063366205,0.9297923149151903
Kindle Store,Normal Predictor,,111,0.9224804914884057,0.9297922928494927
Kindle Store,Normal Predictor,,112,0.9224832708323957,0.9297922711778253
Kindle Store,Normal Predictor,,113,0.9224860239144902,0.9297922498897272
Kindle Store,Normal Predictor,,114,0.9224886470919711,0.9297922289751046
Kindle Store,Normal Predictor,,115,0.9224908905364907,0.9297920694034878
Kindle Store,Normal Predictor,,116,0.9224932549608794,0.9297920492069232
Kindle Store,Normal Predictor,,117,0.9224956193852679,0.9297920293555993
Kindle Store,Normal Predictor,,118,0.9224979838096566,0.9297920098407384
Kindle Store,Normal Predictor,,119,0.9225002487152832,0.9297919906538585
Kindle Store,Normal Predictor,,120,0.9225025136209098,0.929792096087645
Kindle Store,Normal Predictor,,121,0.9225044948980644,0.9297920688005189
Kindle Store,Normal Predictor,,122,0.9225065121125496,0.9297921697181527
Kindle Store,Normal Predictor,,123,0.9225084045367764,0.929792266882579
Kindle Store,Normal Predictor,,124,0.9225101352430145,0.9297922346704593
Kindle Store,Normal Predictor,,125,0.9225118659492526,0.9297922029737338
Kindle Store,Normal Predictor,,126,0.9225135966554909,0.9297921717801306
Kindle Store,Normal Predictor,,127,0.9225154890797174,0.9297922658680242
Kindle Store,Normal Predictor,,128,0.9225171509792542,0.9297923584857942
Kindle Store,Normal Predictor,,129,0.9225188128787908,0.9297924496676302
Kindle Store,Normal Predictor,,130,0.9225203537984582,0.9297924175361849
Kindle Store,Normal Predictor,,131,0.922521785818441,0.929792506875165
Kindle Store,Normal Predictor,,132,0.9225229351405662,0.9297923547338145
Kindle Store,Normal Predictor,,133,0.9225242054425608,0.9297923240409268
Kindle Store,Normal Predictor,,134,0.9225254757445552,0.9297922938061417
Kindle Store,Normal Predictor,,135,0.9225267977064626,0.9297923814145601
Kindle Store,Normal Predictor,,136,0.9225279986885007,0.9297923512025392
Kindle Store,Normal Predictor,,137,0.9225291589324198,0.92979232143157
Kindle Store,Normal Predictor,,138,0.9225302120928057,0.9297922920920639
Kindle Store,Normal Predictor,,139,0.922531265253192,0.9297922631747093
Kindle Store,Normal Predictor,,140,0.9225323184135781,0.9297922346704593
Kindle Store,Normal Predictor,,141,0.9225335332919525,0.9297923189702619
Kindle Store,Normal Predictor,,142,0.922534748170327,0.9297924020827433
Kindle Store,Normal Predictor,,143,0.9225359630487016,0.9297924840328121
Kindle Store,Normal Predictor,,144,0.9225370162090877,0.9297924547866103
Kindle Store,Normal Predictor,,145,0.9225379677774039,0.9297923166447503
Kindle Store,Normal Predictor,,146,0.9225390209377903,0.9297922889456748
Kindle Store,Normal Predictor,,147,0.9225400740981764,0.9297922616234574
Kindle Store,Normal Predictor,,148,0.9225411272585624,0.9297922346704593
Kindle Store,Normal Predictor,,149,0.9225420594390794,0.9297921017143952
Kindle Store,Normal Predictor,,150,0.9225429916195964,0.9297919705310784
Kindle Store,Normal Predictor,,151,0.9225439431879127,0.9297919418430926
Kindle Store,Normal Predictor,,152,0.9225448947562293,0.9297919135325804
Kindle Store,Normal Predictor,,153,0.9225458463245458,0.9297918855921403
Kindle Store,Normal Predictor,,154,0.9225465858304477,0.9297917355970243
Kindle Store,Normal Predictor,,155,0.9225474164188949,0.9297916897848316
Kindle Store,Normal Predictor,,156,0.9225484087253307,0.9297917461520445
Kindle Store,Normal Predictor,,157,0.9225491438417125,0.9297917008562173
Kindle Store,Normal Predictor,,158,0.9225498789580944,0.929791656133755
Kindle Store,Normal Predictor,,159,0.9225507757924646,0.9297917116490776
Kindle Store,Normal Predictor,,160,0.9225515788495398,0.9297917658474881
Kindle Store,Normal Predictor,,161,0.922552381906615,0.9297918193726268
Kindle Store,Normal Predictor,,162,0.9225530232457019,0.9297917744075609
Kindle Store,Normal Predictor,,163,0.9225537387427611,0.9297918272234335
Kindle Store,Normal Predictor,,164,0.9225544542398204,0.92979187939521
Kindle Store,Normal Predictor,,165,0.9225550080188912,0.9297918348839175
Kindle Store,Normal Predictor,,166,0.9225555617979623,0.9297917909089055
Kindle Store,Normal Predictor,,167,0.9225562772950218,0.9297918423609167
Kindle Store,Normal Predictor,,168,0.9225568126737895,0.9297918920706378
Kindle Store,Normal Predictor,,169,0.922557348052557,0.9297919411920781
Kindle Store,Normal Predictor,,170,0.9225577217133365,0.9297918965099551
Kindle Store,Normal Predictor,,171,0.9225582570921043,0.9297919450309144
Kindle Store,Normal Predictor,,172,0.9225586307528834,0.9297919008460324
Kindle Store,Normal Predictor,,173,0.9225590044136629,0.9297918571719581
Kindle Store,Normal Predictor,,174,0.9225593780744421,0.9297918139998848
Kindle Store,Normal Predictor,,175,0.9225599134532099,0.9297918618832799
Kindle Store,Normal Predictor,,176,0.9225604488319776,0.9297919092225456
Kindle Store,Normal Predictor,,177,0.9225608224927571,0.929791866488131
Kindle Store,Normal Predictor,,178,0.9225611961535363,0.9297918242338785
Kindle Store,Normal Predictor,,179,0.922561731532304,0.9297918709900804
Kindle Store,Normal Predictor,,180,0.9225621051930833,0.9297918291803088
Kindle Store,Normal Predictor,,181,0.9225624788538627,0.9297917878325237
Kindle Store,Normal Predictor,,182,0.9225628525146421,0.9297917469391096
Kindle Store,Normal Predictor,,183,0.9225632261754213,0.9297917064926182
Kindle Store,Normal Predictor,,184,0.9225635998362006,0.9297916664857626
Kindle Store,Normal Predictor,,185,0.9225641352149683,0.9297917125782397
Kindle Store,Normal Predictor,,186,0.9225645088757477,0.929791672968847
Kindle Store,Normal Predictor,,187,0.922564882536527,0.929791633783084
Kindle Store,Normal Predictor,,188,0.9225652561973062,0.9297915950141908
Kindle Store,Normal Predictor,,189,0.9225656298580855,0.9297915959062522
Kindle Store,Normal Predictor,,190,0.922566003518865,0.9297915967889234
Kindle Store,Normal Predictor,,191,0.9225663771796444,0.9297915976623523
Kindle Store,Normal Predictor,,192,0.9225667508404236,0.9297915985266827
Kindle Store,Normal Predictor,,193,0.922567124501203,0.9297915993820564
Kindle Store,Normal Predictor,,194,0.9225674981619822,0.9297916002286117
Kindle Store,Normal Predictor,,195,0.9225678718227616,0.9297916010664843
Kindle Store,Normal Predictor,,196,0.9225682454835411,0.9297916018958073
Kindle Store,Normal Predictor,,197,0.9225686191443203,0.9297916027167109
Kindle Store,Normal Predictor,,198,0.9225689928050997,0.9297916035293224
Kindle Store,Normal Predictor,,199,0.922569366465879,0.9297916043337671
