category,predictor,nfactors,k,recall,precision
Toys and Games,SVD-30,30,93,0.9906920247278791,0.9378346398735598
Toys and Games,SVD-30,30,94,0.9906923609007525,0.9378346398735598
Toys and Games,SVD-30,30,95,0.9906926970736262,0.9378346398735598
Toys and Games,SVD-30,30,96,0.9906930332464997,0.9378346398735598
Toys and Games,SVD-30,30,97,0.9906933694193731,0.9378346398735598
Toys and Games,SVD-30,30,98,0.9906937055922468,0.9378346398735598
Toys and Games,SVD-30,30,99,0.9906940417651202,0.9378346398735598
Toys and Games,SVD-30,30,100,0.9906943779379938,0.9378346398735598
Toys and Games,SVD-30,30,101,0.9906947141108674,0.9378346398735598
Toys and Games,SVD-30,30,102,0.9906950502837408,0.9378346398735598
Toys and Games,SVD-30,30,103,0.9906953864566145,0.9378346398735598
Toys and Games,SVD-30,30,104,0.990695722629488,0.9378346398735598
Toys and Games,SVD-30,30,105,0.9906960588023614,0.9378346398735598
Toys and Games,SVD-30,30,106,0.9906963949752351,0.9378346398735598
Toys and Games,SVD-30,30,107,0.9906967311481085,0.9378346398735598
Toys and Games,SVD-30,30,108,0.9906970673209821,0.9378346398735598
Toys and Games,SVD-30,30,109,0.9906974034938557,0.9378346398735598
Toys and Games,SVD-30,30,110,0.9906977396667291,0.9378346398735598
Toys and Games,SVD-30,30,111,0.9906980758396028,0.9378346398735598
Toys and Games,SVD-30,30,112,0.9906984120124763,0.9378346398735598
Toys and Games,SVD-30,30,113,0.9906987481853498,0.9378346398735598
Toys and Games,SVD-30,30,114,0.9906990843582234,0.9378346398735598
Toys and Games,SVD-30,30,115,0.9906994205310968,0.9378346398735598
Toys and Games,SVD-30,30,116,0.9906997567039704,0.9378346398735598
Toys and Games,SVD-30,30,117,0.990700092876844,0.9378346398735598
Toys and Games,SVD-30,30,118,0.9907004290497174,0.9378346398735598
Toys and Games,SVD-30,30,119,0.9907007652225911,0.9378346398735598
Toys and Games,SVD-30,30,120,0.9907011013954646,0.9378346398735598
Toys and Games,SVD-30,30,121,0.9907014375683381,0.9378346398735598
Toys and Games,SVD-30,30,122,0.9907017737412117,0.9378346398735598
Toys and Games,SVD-30,30,123,0.9907021099140851,0.9378346398735598
Toys and Games,SVD-30,30,124,0.9907024460869587,0.9378346398735598
Toys and Games,SVD-30,30,125,0.9907027822598323,0.9378346398735598
Toys and Games,SVD-30,30,126,0.9907031184327058,0.9378346398735598
Toys and Games,SVD-30,30,127,0.9907034546055794,0.9378346398735598
Toys and Games,SVD-30,30,128,0.9907037907784529,0.9378346398735598
Toys and Games,SVD-30,30,129,0.9907041269513264,0.9378346398735598
Toys and Games,SVD-30,30,130,0.9907044631242,0.9378346398735598
Toys and Games,SVD-30,30,131,0.9907047992970734,0.9378346398735598
Toys and Games,SVD-30,30,132,0.990705135469947,0.9378346398735598
