category,predictor,nfactors,k,recall,precision
Electronics,SVD-30,30,0,0.04328278507323852,1.0
Electronics,SVD-30,30,1,0.5401384593569469,0.9150594004260524
Electronics,SVD-30,30,2,0.7842931516955787,0.9031161538152357
Electronics,SVD-30,30,3,0.8894322170244815,0.8970239496546222
Electronics,SVD-30,30,4,0.9325094966541153,0.8945204614227389
Electronics,SVD-30,30,5,0.9514344793070779,0.8932868044350788
Electronics,SVD-30,30,6,0.960886705764471,0.8926188247768776
Electronics,SVD-30,30,7,0.9662197759467143,0.89226938638016
Electronics,SVD-30,30,8,0.9694544778587386,0.8920283272044901
Electronics,SVD-30,30,9,0.9715337258716299,0.891878398627912
Electronics,SVD-30,30,10,0.9729945628092692,0.8917957146129141
Electronics,SVD-30,30,11,0.9739999657388027,0.8917193989374548
Electronics,SVD-30,30,12,0.9747430362094199,0.891687078744303
Electronics,SVD-30,30,13,0.9752934680584914,0.8916585162462445
Electronics,SVD-30,30,14,0.9757208708619821,0.8916345704406192
Electronics,SVD-30,30,15,0.9760572103662704,0.8916093058804809
Electronics,SVD-30,30,16,0.9763293140783533,0.8915928934862999
Electronics,SVD-30,30,17,0.9765533251099936,0.8915806918521422
Electronics,SVD-30,30,18,0.9767334632670451,0.8915687200834496
Electronics,SVD-30,30,19,0.976885564927062,0.8915599224827631
Electronics,SVD-30,30,20,0.9770140191136115,0.891554437413786
Electronics,SVD-30,30,21,0.977121057809553,0.8915461662780261
Electronics,SVD-30,30,22,0.9772108955300381,0.8915407599007829
Electronics,SVD-30,30,23,0.9772867026112032,0.8915370378491638
Electronics,SVD-30,30,24,0.9773550392330531,0.8915344789386751
Electronics,SVD-30,30,25,0.9774113573910297,0.8915313112987491
Electronics,SVD-30,30,26,0.9774587677338598,0.8915293237022347
Electronics,SVD-30,30,27,0.9774990574234071,0.8915267308294155
Electronics,SVD-30,30,28,0.9775347260449784,0.8915249003944126
Electronics,SVD-30,30,29,0.9775648139796508,0.891522114278007
Electronics,SVD-30,30,30,0.9775923653026987,0.8915210714879073
Electronics,SVD-30,30,31,0.9776155221834754,0.891519132809539
Electronics,SVD-30,30,32,0.9776360673544207,0.8915169622152269
Electronics,SVD-30,30,33,0.9776560070532488,0.8915166957802564
Electronics,SVD-30,30,34,0.977672359960243,0.8915149813847684
Electronics,SVD-30,30,35,0.9776877957923756,0.8915137557930426
Electronics,SVD-30,30,36,0.9777014892540985,0.8915125527187503
Electronics,SVD-30,30,37,0.9777145825244621,0.89151181988787
Electronics,SVD-30,30,38,0.9777261875705551,0.8915108928454621
Electronics,SVD-30,30,39,0.9777366551666039,0.8915101993176336
Electronics,SVD-30,30,40,0.9777471004111349,0.8915099527084366
Electronics,SVD-30,30,41,0.977756600972268,0.8915099457060641
Electronics,SVD-30,30,42,0.9777656836599765,0.8915100290676419
Electronics,SVD-30,30,43,0.977773850070318,0.8915098065116153
Electronics,SVD-30,30,44,0.9777812368395221,0.8915093087954103
