category,predictor,nfactors,k,recall,precision
Movies and TV,SVD-30,30,141,0.9663288153332673,0.9039372756631371
Movies and TV,SVD-30,30,142,0.9663338403561319,0.9039367941972177
Movies and TV,SVD-30,30,143,0.9663384877656259,0.9039359967685209
Movies and TV,SVD-30,30,144,0.9663434741730347,0.9039356875236604
Movies and TV,SVD-30,30,145,0.966348253675564,0.9039352565928033
Movies and TV,SVD-30,30,146,0.9663531668059467,0.9039349520519426
Movies and TV,SVD-30,30,147,0.9663579420627777,0.9039345860834291
Movies and TV,SVD-30,30,148,0.9663625411686025,0.9039341522898438
Movies and TV,SVD-30,30,149,0.9663673032212458,0.9039339014103787
Movies and TV,SVD-30,30,150,0.9663719494231443,0.903933702280952
Movies and TV,SVD-30,30,151,0.9663765776804835,0.9039336059765966
Movies and TV,SVD-30,30,152,0.9663810503206525,0.9039333308285951
Movies and TV,SVD-30,30,153,0.9663855724686622,0.903933174251664
Movies and TV,SVD-30,30,154,0.9663900169133864,0.9039329625943107
Movies and TV,SVD-30,30,155,0.966394309975147,0.9039325145266397
Movies and TV,SVD-30,30,156,0.9663985576479397,0.9039322835437116
Movies and TV,SVD-30,30,157,0.9664026673075703,0.9039318314130782
Movies and TV,SVD-30,30,158,0.9664070532852601,0.903931773617672
Movies and TV,SVD-30,30,159,0.9664107542678387,0.9039310474833004
Movies and TV,SVD-30,30,160,0.9664146646365325,0.9039306021745698
Movies and TV,SVD-30,30,161,0.966418253710039,0.9039298878784758
Movies and TV,SVD-30,30,162,0.9664220285210279,0.9039295081615519
Movies and TV,SVD-30,30,163,0.966425543140436,0.9039290218521222
Movies and TV,SVD-30,30,164,0.9664290538149113,0.9039287362570388
Movies and TV,SVD-30,30,165,0.9664325738596756,0.9039284541237144
Movies and TV,SVD-30,30,166,0.9664360076494665,0.9039280662080154
Movies and TV,SVD-30,30,167,0.9664392446502893,0.903927678178866
Movies and TV,SVD-30,30,168,0.9664426368494703,0.903927605133508
Movies and TV,SVD-30,30,169,0.9664458001247668,0.9039271680207511
Movies and TV,SVD-30,30,170,0.9664489641062799,0.9039267877889615
Movies and TV,SVD-30,30,171,0.9664520329058701,0.9039264120043272
Movies and TV,SVD-30,30,172,0.9664549970448374,0.9039258871787195
Movies and TV,SVD-30,30,173,0.9664581908424144,0.9039258112124102
Movies and TV,SVD-30,30,174,0.9664611245191118,0.9039254804519946
Movies and TV,SVD-30,30,175,0.9664639093774908,0.9039250928128086
Movies and TV,SVD-30,30,176,0.9664668397249703,0.9039248095279193
Movies and TV,SVD-30,30,177,0.9664698549154869,0.9039247251074605
Movies and TV,SVD-30,30,178,0.9664725549448185,0.9039244291869616
Movies and TV,SVD-30,30,179,0.966475102685549,0.9039241191816203
Movies and TV,SVD-30,30,180,0.9664775045230533,0.9039236649365322
Movies and TV,SVD-30,30,181,0.9664801812468636,0.9039235542498857
Movies and TV,SVD-30,30,182,0.9664827582483826,0.903923433565544
Movies and TV,SVD-30,30,183,0.9664852982853223,0.9039233503794888
Movies and TV,SVD-30,30,184,0.9664877483606271,0.9039231680533378
Movies and TV,SVD-30,30,185,0.9664900827306578,0.9039229396380504
Movies and TV,SVD-30,30,186,0.9664923449213197,0.9039226643461178
Movies and TV,SVD-30,30,187,0.9664946566885042,0.9039224698843439
Movies and TV,SVD-30,30,188,0.9664969181238876,0.9039222747392662
Movies and TV,SVD-30,30,189,0.9664991508318698,0.9039220351219734
Movies and TV,SVD-30,30,190,0.9665012548144408,0.9039217438968061
Movies and TV,SVD-30,30,191,0.9665034353841524,0.9039216345887859
Movies and TV,SVD-30,30,192,0.9665055667675311,0.9039215254600176
Movies and TV,SVD-30,30,193,0.9665075740409926,0.9039213156355251
Movies and TV,SVD-30,30,194,0.9665096452715469,0.9039212397592614
Movies and TV,SVD-30,30,195,0.9665116431248046,0.9039210744505605
Movies and TV,SVD-30,30,196,0.9665135769052143,0.9039209089876491
Movies and TV,SVD-30,30,197,0.9665154727391423,0.9039207005571587
Movies and TV,SVD-30,30,198,0.9665173955240837,0.9039205386539405
Movies and TV,SVD-30,30,199,0.9665192819802517,0.9039202899805142
