category,predictor,nfactors,k,recall,precision
Books,Normal Predictor,,93,0.8841677306561146,0.908851820246027
Books,Normal Predictor,,94,0.8841800183468783,0.9088517974776655
Books,Normal Predictor,,95,0.8841917707844746,0.9088517404498829
Books,Normal Predictor,,96,0.8842032908660181,0.9088518236195823
Books,Normal Predictor,,97,0.8842145604575201,0.9088518024374675
Books,Normal Predictor,,98,0.8842255467404009,0.9088519120342801
Books,Normal Predictor,,99,0.884236188454359,0.9088518144472155
Books,Normal Predictor,,100,0.8842466517635281,0.9088520002840371
Books,Normal Predictor,,101,0.8842567466872704,0.9088521080513168
Books,Normal Predictor,,102,0.8842664722462203,0.9088519829024426
Books,Normal Predictor,,103,0.8842760208527143,0.9088520890652978
Books,Normal Predictor,,104,0.8842850693679949,0.9088519178176273
Books,Normal Predictor,,105,0.8842939601212745,0.908851849014055
Books,Normal Predictor,,106,0.8843027089911368,0.9088518686695629
Books,Normal Predictor,,107,0.8843112881691318,0.9088518920682599
Books,Normal Predictor,,108,0.884319565818213,0.9088518503271157
Books,Normal Predictor,,109,0.8843277830364091,0.9088518515457107
Books,Normal Predictor,,110,0.8843356900171162,0.9088518977581507
Books,Normal Predictor,,111,0.8843434134368648,0.908851961201731
Books,Normal Predictor,,112,0.8843509092576359,0.9088520168774589
Books,Normal Predictor,,113,0.8843580779079933,0.9088518172436337
Books,Normal Predictor,,114,0.8843650691785164,0.9088517799382847
Books,Normal Predictor,,115,0.8843720339603199,0.9088517681753593
Books,Normal Predictor,,116,0.884378788930484,0.9088518398211998
Books,Normal Predictor,,117,0.8843853131884589,0.9088518580540617
Books,Normal Predictor,,118,0.8843917101896818,0.9088518051917507
Books,Normal Predictor,,119,0.8843979713115914,0.9088517770977675
Books,Normal Predictor,,120,0.8844040494411388,0.90885165567004
Books,Normal Predictor,,121,0.8844100196745027,0.908851693953808
Books,Normal Predictor,,122,0.8844158781866566,0.9088517218922533
Books,Normal Predictor,,123,0.884421459683872,0.9088517661059049
Books,Normal Predictor,,124,0.8844269780687487,0.9088518330026634
Books,Normal Predictor,,125,0.8844322971470893,0.9088518158808554
Books,Normal Predictor,,126,0.8844373649367828,0.9088517928828372
Books,Normal Predictor,,127,0.8844423479538311,0.9088517076062143
Books,Normal Predictor,,128,0.884447090667513,0.9088515141264712
Books,Normal Predictor,,129,0.8844518873276724,0.9088515361717691
Books,Normal Predictor,,130,0.8844564499626211,0.9088514692355968
Books,Normal Predictor,,131,0.8844609217490441,0.9088514617596996
Books,Normal Predictor,,132,0.8844653682250374,0.9088514076288456
Books,Normal Predictor,,133,0.8844698002325424,0.9088515080320442
Books,Normal Predictor,,134,0.8844740718162308,0.9088514815702728
Books,Normal Predictor,,135,0.8844783890790563,0.908851611026878
Books,Normal Predictor,,136,0.8844825085636764,0.9088515098440806
Books,Normal Predictor,,137,0.8844865413566833,0.9088514562378435
Books,Normal Predictor,,138,0.8844905356644237,0.9088514781473164
Books,Normal Predictor,,139,0.8844944691561099,0.9088515656460092
Books,Normal Predictor,,140,0.8844983287270666,0.9088516605564503
Books,Normal Predictor,,141,0.8845019953847929,0.908851599330949
Books,Normal Predictor,,142,0.8845056784886035,0.908851637752017
Books,Normal Predictor,,143,0.8845092629783605,0.9088516365157187
Books,Normal Predictor,,144,0.8845127145837091,0.9088516070824991
Books,Normal Predictor,,145,0.8845160731163835,0.9088515441328834
Books,Normal Predictor,,146,0.8845193959905593,0.9088515169432235
Books,Normal Predictor,,147,0.8845226776530921,0.9088514767553999
Books,Normal Predictor,,148,0.8845259625957662,0.908851484338178
Books,Normal Predictor,,149,0.8845291612687057,0.9088515349975345
Books,Normal Predictor,,150,0.8845322690754116,0.908851533392915
Books,Normal Predictor,,151,0.8845352774016022,0.9088514539079278
Books,Normal Predictor,,152,0.8845383013353346,0.9088514654706682
Books,Normal Predictor,,153,0.8845412157605721,0.9088513818884549
Books,Normal Predictor,,154,0.8845441736855949,0.9088514490882822
Books,Normal Predictor,,155,0.8845470097621045,0.9088514403741291
Books,Normal Predictor,,156,0.8845498041712192,0.9088514629184362
Books,Normal Predictor,,157,0.8845524802597268,0.9088514538398749
Books,Normal Predictor,,158,0.8845551387254186,0.9088514883209852
Books,Normal Predictor,,159,0.8845577476778278,0.9088514866792874
Books,Normal Predictor,,160,0.8845602807434544,0.908851470326549
Books,Normal Predictor,,161,0.8845627309571956,0.9088514273769701
Books,Normal Predictor,,162,0.8845651732310188,0.9088514274457216
Books,Normal Predictor,,163,0.884567553496148,0.9088514224884828
Books,Normal Predictor,,164,0.8845698359602306,0.9088513485000785
Books,Normal Predictor,,165,0.8845721130455108,0.90885133948788
Books,Normal Predictor,,166,0.8845742559754523,0.9088513552001456
Books,Normal Predictor,,167,0.8845763366093661,0.9088513374121205
Books,Normal Predictor,,168,0.8845783961740374,0.9088513606767016
Books,Normal Predictor,,169,0.884580395811412,0.9088513508873185
