category,predictor,nfactors,k,recall,precision
Clothing Shoes and Jewelry,SVD-30,30,34,0.988499602063318,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,35,0.9885002368569942,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,36,0.9885008716506704,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,37,0.9885015064443465,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,38,0.9885021412380227,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,39,0.9885027760316988,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,40,0.988503410825375,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,41,0.9885040456190511,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,42,0.9885046804127273,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,43,0.9885053152064035,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,44,0.9885059500000797,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,45,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,46,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,47,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,48,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,49,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,50,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,51,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,52,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,53,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,54,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,55,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,56,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,57,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,58,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,59,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,60,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,61,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,62,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,63,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,64,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,65,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,66,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,67,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,68,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,69,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,70,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,71,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,72,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,73,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,74,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,75,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,76,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,77,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,78,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,79,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,80,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,81,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,82,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,83,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,84,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,85,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,86,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,87,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,88,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,89,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,90,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,91,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,92,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,93,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,94,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,95,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,96,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,97,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,98,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,99,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,100,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,101,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,102,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,103,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,104,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,105,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,106,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,107,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,108,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,109,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,110,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,111,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,112,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,113,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,114,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,115,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,116,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,117,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,118,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,119,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,120,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,121,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,122,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,123,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,124,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,125,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,126,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,127,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,128,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,129,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,130,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,131,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,132,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,133,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,134,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,135,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,136,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,137,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,138,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,139,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,140,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,141,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,142,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,143,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,144,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,145,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,146,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,147,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,148,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,149,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,150,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,151,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,152,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,153,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,154,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,155,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,156,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,157,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,158,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,159,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,160,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,161,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,162,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,163,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,164,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,165,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,166,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,167,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,168,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,169,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,170,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,171,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,172,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,173,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,174,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,175,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,176,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,177,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,178,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,179,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,180,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,181,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,182,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,183,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,184,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,185,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,186,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,187,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,188,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,189,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,190,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,191,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,192,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,193,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,194,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,195,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,196,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,197,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,198,0.9885065847937559,0.9087040023869951
Clothing Shoes and Jewelry,SVD-30,30,199,0.9885065847937559,0.9087040023869951
