category,predictor,nfactors,k,recall,precision
Sports and Outdoors,SVD-15,15,0,0.02381471219998132,1.0
Sports and Outdoors,SVD-15,15,1,0.5412212887017,0.9497556268094511
Sports and Outdoors,SVD-15,15,2,0.7980266285651525,0.9403231329576939
Sports and Outdoors,SVD-15,15,3,0.9078690796016314,0.9362191161058016
Sports and Outdoors,SVD-15,15,4,0.9511478520534496,0.9340840934325353
Sports and Outdoors,SVD-15,15,5,0.9698414242441094,0.9331283919102615
Sports and Outdoors,SVD-15,15,6,0.9790580573424083,0.9328077493799873
Sports and Outdoors,SVD-15,15,7,0.9841506431003098,0.9325238703020976
Sports and Outdoors,SVD-15,15,8,0.9871168253675614,0.9323843396587226
Sports and Outdoors,SVD-15,15,9,0.9890052121670945,0.9323333204858905
Sports and Outdoors,SVD-15,15,10,0.990235562156283,0.9322835119374983
Sports and Outdoors,SVD-15,15,11,0.9910222306110007,0.9322283263299047
Sports and Outdoors,SVD-15,15,12,0.9915995771414263,0.9322179495489897
Sports and Outdoors,SVD-15,15,13,0.9920109363837089,0.9322131602654904
Sports and Outdoors,SVD-15,15,14,0.992299336849713,0.9322032396068133
Sports and Outdoors,SVD-15,15,15,0.9924996412919393,0.9321893050724418
Sports and Outdoors,SVD-15,15,16,0.9926587455399122,0.9321826898746085
Sports and Outdoors,SVD-15,15,17,0.9927760136070967,0.9321829187741875
Sports and Outdoors,SVD-15,15,18,0.9928625446925694,0.9321750853219279
Sports and Outdoors,SVD-15,15,19,0.9929364185300934,0.9321725366388962
Sports and Outdoors,SVD-15,15,20,0.9929878383337537,0.9321653275068923
Sports and Outdoors,SVD-15,15,21,0.9930367248889536,0.9321654016267559
Sports and Outdoors,SVD-15,15,22,0.9930717354254636,0.9321649973365904
Sports and Outdoors,SVD-15,15,23,0.9931000445654147,0.9321630901416791
Sports and Outdoors,SVD-15,15,24,0.9931263708905766,0.9321626389772915
Sports and Outdoors,SVD-15,15,25,0.9931438024987244,0.9321594740591124
Sports and Outdoors,SVD-15,15,26,0.9931596096039289,0.9321589472379276
Sports and Outdoors,SVD-15,15,27,0.9931730220673839,0.9321594793805387
Sports and Outdoors,SVD-15,15,28,0.9931842492727889,0.9321577499170526
Sports and Outdoors,SVD-15,15,29,0.9931953047245787,0.9321581716335184
Sports and Outdoors,SVD-15,15,30,0.9932042490381824,0.9321574917754584
Sports and Outdoors,SVD-15,15,31,0.993211321677775,0.932156822305722
Sports and Outdoors,SVD-15,15,32,0.9932170072732343,0.9321561005336624
Sports and Outdoors,SVD-15,15,33,0.9932206509859974,0.9321553340668903
Sports and Outdoors,SVD-15,15,34,0.9932242946987604,0.9321554173031008
Sports and Outdoors,SVD-15,15,35,0.993226995067804,0.9321554696230047
Sports and Outdoors,SVD-15,15,36,0.9932288059984835,0.932155519036247
Sports and Outdoors,SVD-15,15,37,0.9932306169291627,0.9321555657785034
Sports and Outdoors,SVD-15,15,38,0.9932324278598421,0.9321556100606411
Sports and Outdoors,SVD-15,15,39,0.9932342387905216,0.9321556520718998
Sports and Outdoors,SVD-15,15,40,0.9932352515072844,0.932154913724027
Sports and Outdoors,SVD-15,15,41,0.9932370624379638,0.9321549706697759
Sports and Outdoors,SVD-15,15,42,0.9932380751547266,0.9321549887477916
Sports and Outdoors,SVD-15,15,43,0.9932390878714894,0.932155005984969
Sports and Outdoors,SVD-15,15,44,0.9932401005882523,0.9321550224386386
Sports and Outdoors,SVD-15,15,45,0.9932411133050151,0.932155038161034
Sports and Outdoors,SVD-15,15,46,0.993242126021778,0.9321550531998468
Sports and Outdoors,SVD-15,15,47,0.9932424469531465,0.9321550531998468
Sports and Outdoors,SVD-15,15,48,0.993242767884515,0.9321550531998468
Sports and Outdoors,SVD-15,15,49,0.9932430888158834,0.9321550531998468
Sports and Outdoors,SVD-15,15,50,0.993243409747252,0.9321550531998468
Sports and Outdoors,SVD-15,15,51,0.9932437306786205,0.9321550531998468
Sports and Outdoors,SVD-15,15,52,0.993244051609989,0.9321550531998468
Sports and Outdoors,SVD-15,15,53,0.9932443725413574,0.9321550531998468
Sports and Outdoors,SVD-15,15,54,0.9932446934727259,0.9321550531998468
Sports and Outdoors,SVD-15,15,55,0.9932450144040945,0.9321550531998468
Sports and Outdoors,SVD-15,15,56,0.993245335335463,0.9321550531998468
Sports and Outdoors,SVD-15,15,57,0.9932456562668316,0.9321550531998468
Sports and Outdoors,SVD-15,15,58,0.9932459771982,0.9321550531998468
Sports and Outdoors,SVD-15,15,59,0.9932462981295686,0.9321550531998468
Sports and Outdoors,SVD-15,15,60,0.9932466190609369,0.9321550531998468
Sports and Outdoors,SVD-15,15,61,0.9932469399923055,0.9321550531998468
Sports and Outdoors,SVD-15,15,62,0.9932472609236741,0.9321550531998468
Sports and Outdoors,SVD-15,15,63,0.9932475818550426,0.9321550531998468
Sports and Outdoors,SVD-15,15,64,0.9932479027864111,0.9321550531998468
