category,predictor,nfactors,k,recall,precision
Clothing Shoes and Jewelry,SVD-15,15,66,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,67,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,68,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,69,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,70,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,71,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,72,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,73,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,74,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,75,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,76,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,77,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,78,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,79,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,80,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,81,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,82,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,83,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,84,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,85,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,86,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,87,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,88,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,89,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,90,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,91,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,92,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,93,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,94,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,95,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,96,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,97,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,98,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,99,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,100,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,101,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,102,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,103,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,104,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,105,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,106,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,107,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,108,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,109,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,110,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,111,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,112,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,113,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,114,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,115,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,116,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,117,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,118,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,119,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,120,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,121,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,122,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,123,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,124,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,125,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,126,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,127,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,128,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,129,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,130,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,131,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,132,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,133,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,134,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,135,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,136,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,137,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,138,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,139,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,140,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,141,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,142,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,143,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,144,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,145,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,146,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,147,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,148,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,149,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,150,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,151,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,152,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,153,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,154,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,155,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,156,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,157,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,158,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,159,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,160,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,161,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,162,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,163,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,164,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,165,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,166,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,167,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,168,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,169,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,170,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,171,0.987234845738145,0.908785104033761
Clothing Shoes and Jewelry,SVD-15,15,172,0.987234845738145,0.908785104033761
