category,predictor,nfactors,k,recall,precision
Toys and Games,Normal Predictor,,88,0.9160696414446315,0.9347032193196324
Toys and Games,Normal Predictor,,89,0.9160699776175051,0.9347032193196324
Toys and Games,Normal Predictor,,90,0.9160703137903787,0.9347032193196324
Toys and Games,Normal Predictor,,91,0.9160706499632522,0.9347032193196324
Toys and Games,Normal Predictor,,92,0.9160709861361257,0.9347032193196324
Toys and Games,Normal Predictor,,93,0.9160713223089993,0.9347032193196324
Toys and Games,Normal Predictor,,94,0.9160716584818728,0.9347032193196324
Toys and Games,Normal Predictor,,95,0.9160719946547463,0.9347032193196324
Toys and Games,Normal Predictor,,96,0.9160723308276199,0.9347032193196324
Toys and Games,Normal Predictor,,97,0.9160726670004934,0.9347032193196324
Toys and Games,Normal Predictor,,98,0.916073003173367,0.9347032193196324
Toys and Games,Normal Predictor,,99,0.9160733393462405,0.9347032193196324
Toys and Games,Normal Predictor,,100,0.916073675519114,0.9347032193196324
Toys and Games,Normal Predictor,,101,0.9160740116919877,0.9347032193196324
Toys and Games,Normal Predictor,,102,0.9160743478648611,0.9347032193196324
Toys and Games,Normal Predictor,,103,0.9160746840377346,0.9347032193196324
Toys and Games,Normal Predictor,,104,0.9160750202106082,0.9347032193196324
Toys and Games,Normal Predictor,,105,0.9160753563834817,0.9347032193196324
Toys and Games,Normal Predictor,,106,0.9160756925563553,0.9347032193196324
Toys and Games,Normal Predictor,,107,0.9160760287292288,0.9347032193196324
Toys and Games,Normal Predictor,,108,0.9160763649021023,0.9347032193196324
Toys and Games,Normal Predictor,,109,0.9160767010749759,0.9347032193196324
Toys and Games,Normal Predictor,,110,0.9160770372478494,0.9347032193196324
Toys and Games,Normal Predictor,,111,0.9160773734207229,0.9347032193196324
Toys and Games,Normal Predictor,,112,0.9160777095935965,0.9347032193196324
Toys and Games,Normal Predictor,,113,0.91607804576647,0.9347032193196324
Toys and Games,Normal Predictor,,114,0.9160783819393437,0.9347032193196324
Toys and Games,Normal Predictor,,115,0.9160787181122171,0.9347032193196324
Toys and Games,Normal Predictor,,116,0.9160790542850906,0.9347032193196324
Toys and Games,Normal Predictor,,117,0.9160793904579642,0.9347032193196324
Toys and Games,Normal Predictor,,118,0.9160797266308377,0.9347032193196324
Toys and Games,Normal Predictor,,119,0.9160800628037112,0.9347032193196324
Toys and Games,Normal Predictor,,120,0.9160803989765848,0.9347032193196324
Toys and Games,Normal Predictor,,121,0.9160807351494583,0.9347032193196324
Toys and Games,Normal Predictor,,122,0.916081071322332,0.9347032193196324
Toys and Games,Normal Predictor,,123,0.9160814074952054,0.9347032193196324
Toys and Games,Normal Predictor,,124,0.9160817436680789,0.9347032193196324
Toys and Games,Normal Predictor,,125,0.9160820798409525,0.9347032193196324
Toys and Games,Normal Predictor,,126,0.916082416013826,0.9347032193196324
Toys and Games,Normal Predictor,,127,0.9160827521866995,0.9347032193196324
Toys and Games,Normal Predictor,,128,0.9160830883595731,0.9347032193196324
Toys and Games,Normal Predictor,,129,0.9160834245324466,0.9347032193196324
Toys and Games,Normal Predictor,,130,0.9160837607053203,0.9347032193196324
Toys and Games,Normal Predictor,,131,0.9160840968781937,0.9347032193196324
Toys and Games,Normal Predictor,,132,0.9160844330510672,0.9347032193196324
Toys and Games,Normal Predictor,,133,0.9160847692239408,0.9347032193196324
Toys and Games,Normal Predictor,,134,0.9160851053968143,0.9347032193196324
Toys and Games,Normal Predictor,,135,0.9160854415696879,0.9347032193196324
Toys and Games,Normal Predictor,,136,0.9160857777425614,0.9347032193196324
Toys and Games,Normal Predictor,,137,0.9160861139154349,0.9347032193196324
Toys and Games,Normal Predictor,,138,0.9160864500883086,0.9347032193196324
Toys and Games,Normal Predictor,,139,0.916086786261182,0.9347032193196324
Toys and Games,Normal Predictor,,140,0.9160871224340555,0.9347032193196324
Toys and Games,Normal Predictor,,141,0.9160874586069291,0.9347032193196324
Toys and Games,Normal Predictor,,142,0.9160877947798026,0.9347032193196324
Toys and Games,Normal Predictor,,143,0.9160881309526762,0.9347032193196324
Toys and Games,Normal Predictor,,144,0.9160884671255497,0.9347032193196324
Toys and Games,Normal Predictor,,145,0.9160888032984232,0.9347032193196324
Toys and Games,Normal Predictor,,146,0.9160891394712969,0.9347032193196324
Toys and Games,Normal Predictor,,147,0.9160894756441703,0.9347032193196324
Toys and Games,Normal Predictor,,148,0.9160898118170439,0.9347032193196324
Toys and Games,Normal Predictor,,149,0.9160901479899174,0.9347032193196324
Toys and Games,Normal Predictor,,150,0.9160904841627909,0.9347032193196324
Toys and Games,Normal Predictor,,151,0.9160908203356645,0.9347032193196324
Toys and Games,Normal Predictor,,152,0.916091156508538,0.9347032193196324
Toys and Games,Normal Predictor,,153,0.9160914926814115,0.9347032193196324
Toys and Games,Normal Predictor,,154,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,155,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,156,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,157,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,158,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,159,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,160,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,161,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,162,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,163,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,164,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,165,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,166,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,167,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,168,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,169,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,170,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,171,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,172,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,173,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,174,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,175,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,176,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,177,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,178,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,179,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,180,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,181,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,182,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,183,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,184,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,185,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,186,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,187,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,188,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,189,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,190,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,191,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,192,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,193,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,194,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,195,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,196,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,197,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,198,0.9160918288542852,0.9347032193196324
Toys and Games,Normal Predictor,,199,0.9160918288542852,0.9347032193196324
