category,predictor,nfactors,k,recall,precision
Toys and Games,SVD-15,15,0,0.02240256029260487,1.0
Toys and Games,SVD-15,15,1,0.5471981077428325,0.9583952451708767
Toys and Games,SVD-15,15,2,0.7960822575941088,0.9477083095210881
Toys and Games,SVD-15,15,3,0.9016682662182702,0.9432411323198842
Toys and Games,SVD-15,15,4,0.9440678890548913,0.9412551910694554
Toys and Games,SVD-15,15,5,0.962388482311854,0.9402693641178038
Toys and Games,SVD-15,15,6,0.9720964338766805,0.9397473997028232
Toys and Games,SVD-15,15,7,0.9776646463839263,0.9394317173663386
Toys and Games,SVD-15,15,8,0.9811145057268024,0.9391643398701348
Toys and Games,SVD-15,15,9,0.9836172333173453,0.9390532160591596
Toys and Games,SVD-15,15,10,0.9853532786411024,0.9389852717861632
Toys and Games,SVD-15,15,11,0.9865023046729204,0.9389078603417383
Toys and Games,SVD-15,15,12,0.9873230141076442,0.938858071101756
Toys and Games,SVD-15,15,13,0.9878914881418575,0.9387935948685748
Toys and Games,SVD-15,15,14,0.9883676755717545,0.9387703583040194
Toys and Games,SVD-15,15,15,0.9887362649011732,0.938733347271466
Toys and Games,SVD-15,15,16,0.9890412081679076,0.9387154880875592
Toys and Games,SVD-15,15,17,0.9892729821157434,0.938699940092158
Toys and Games,SVD-15,15,18,0.9894594559479353,0.938691722533027
Toys and Games,SVD-15,15,19,0.9896248454424404,0.9386915554295518
Toys and Games,SVD-15,15,20,0.9897377105538093,0.9386747113992567
Toys and Games,SVD-15,15,21,0.9898364329827166,0.9386664111309269
Toys and Games,SVD-15,15,22,0.9899213297467303,0.9386633186315488
Toys and Games,SVD-15,15,23,0.9899802172464115,0.9386551867027503
Toys and Games,SVD-15,15,24,0.9900363508081688,0.938654358450743
Toys and Games,SVD-15,15,25,0.990078466204703,0.9386510247364137
Toys and Games,SVD-15,15,26,0.9901200970738128,0.9386521677241837
Toys and Games,SVD-15,15,27,0.990157767770243,0.9386489927581559
Toys and Games,SVD-15,15,28,0.9901841018158495,0.9386418112873787
Toys and Games,SVD-15,15,29,0.9902049789190772,0.9386366030918748
Toys and Games,SVD-15,15,30,0.9902290602506924,0.9386355520686379
Toys and Games,SVD-15,15,31,0.9902512366026909,0.938636043676281
Toys and Games,SVD-15,15,32,0.9902702663365724,0.9386347186400557
Toys and Games,SVD-15,15,33,0.9902841594289876,0.9386333656715778
Toys and Games,SVD-15,15,34,0.9902990730461977,0.9386337731538488
Toys and Games,SVD-15,15,35,0.9903090335356658,0.9386323804376585
Toys and Games,SVD-15,15,36,0.9903204227598466,0.9386326525776038
Toys and Games,SVD-15,15,37,0.9903302245010133,0.9386329100072817
Toys and Games,SVD-15,15,38,0.9903400262421803,0.9386331538880291
Toys and Games,SVD-15,15,39,0.9903483240520708,0.9386333852620716
Toys and Games,SVD-15,15,40,0.9903566218619612,0.9386336050674121
Toys and Games,SVD-15,15,41,0.990363490937139,0.9386338141505407
Toys and Games,SVD-15,15,42,0.9903675373900801,0.9386339800895317
Toys and Games,SVD-15,15,43,0.9903702231432948,0.9386328092548836
Toys and Games,SVD-15,15,44,0.9903729405406893,0.9386329904897308
Toys and Games,SVD-15,15,45,0.9903742972383575,0.9386318936832848
Toys and Games,SVD-15,15,46,0.9903756539360258,0.9386319212916849
Toys and Games,SVD-15,15,47,0.990377010633694,0.9386319477252598
Toys and Games,SVD-15,15,48,0.9903783673313622,0.9386319730574355
Toys and Games,SVD-15,15,49,0.9903797240290304,0.9386319973556448
Toys and Games,SVD-15,15,50,0.9903810807266986,0.9386320206819259
Toys and Games,SVD-15,15,51,0.9903824374243668,0.9386320430934508
Toys and Games,SVD-15,15,52,0.990383794122035,0.938632064642994
Toys and Games,SVD-15,15,53,0.9903851508197032,0.9386320853793468
Toys and Games,SVD-15,15,54,0.9903865075173712,0.9386321053476867
Toys and Games,SVD-15,15,55,0.990386843690245,0.9386310855101142
Toys and Games,SVD-15,15,56,0.9903882003879132,0.9386311226201066
Toys and Games,SVD-15,15,57,0.9903895570855814,0.9386311584279942
Toys and Games,SVD-15,15,58,0.9903898932584548,0.9386311584279942
Toys and Games,SVD-15,15,59,0.9903902294313285,0.9386311584279942
Toys and Games,SVD-15,15,60,0.990390565604202,0.9386311584279942
Toys and Games,SVD-15,15,61,0.9903909017770754,0.9386311584279942
Toys and Games,SVD-15,15,62,0.9903912379499491,0.9386311584279942
Toys and Games,SVD-15,15,63,0.9903915741228225,0.9386311584279942
Toys and Games,SVD-15,15,64,0.9903919102956961,0.9386311584279942
Toys and Games,SVD-15,15,65,0.9903922464685697,0.9386311584279942
Toys and Games,SVD-15,15,66,0.9903925826414431,0.9386311584279942
Toys and Games,SVD-15,15,67,0.9903929188143168,0.9386311584279942
Toys and Games,SVD-15,15,68,0.9903932549871903,0.9386311584279942
Toys and Games,SVD-15,15,69,0.9903935911600638,0.9386311584279942
Toys and Games,SVD-15,15,70,0.9903939273329374,0.9386311584279942
Toys and Games,SVD-15,15,71,0.9903942635058108,0.9386311584279942
Toys and Games,SVD-15,15,72,0.9903945996786844,0.9386311584279942
Toys and Games,SVD-15,15,73,0.990394935851558,0.9386311584279942
Toys and Games,SVD-15,15,74,0.9903952720244315,0.9386311584279942
Toys and Games,SVD-15,15,75,0.9903956081973051,0.9386311584279942
Toys and Games,SVD-15,15,76,0.9903959443701785,0.9386311584279942
Toys and Games,SVD-15,15,77,0.9903962805430521,0.9386311584279942
Toys and Games,SVD-15,15,78,0.9903966167159257,0.9386311584279942
Toys and Games,SVD-15,15,79,0.9903969528887991,0.9386311584279942
Toys and Games,SVD-15,15,80,0.9903972890616727,0.9386311584279942
Toys and Games,SVD-15,15,81,0.9903976252345463,0.9386311584279942
Toys and Games,SVD-15,15,82,0.9903979614074198,0.9386311584279942
Toys and Games,SVD-15,15,83,0.9903982975802934,0.9386311584279942
Toys and Games,SVD-15,15,84,0.9903986337531668,0.9386311584279942
Toys and Games,SVD-15,15,85,0.9903989699260404,0.9386311584279942
Toys and Games,SVD-15,15,86,0.990399306098914,0.9386311584279942
Toys and Games,SVD-15,15,87,0.9903996422717875,0.9386311584279942
Toys and Games,SVD-15,15,88,0.990399978444661,0.9386311584279942
Toys and Games,SVD-15,15,89,0.9904003146175346,0.9386311584279942
Toys and Games,SVD-15,15,90,0.9904006507904081,0.9386311584279942
Toys and Games,SVD-15,15,91,0.9904009869632817,0.9386311584279942
Toys and Games,SVD-15,15,92,0.9904013231361551,0.9386311584279942
Toys and Games,SVD-15,15,93,0.9904016593090287,0.9386311584279942
Toys and Games,SVD-15,15,94,0.9904019954819023,0.9386311584279942
Toys and Games,SVD-15,15,95,0.9904023316547758,0.9386311584279942
Toys and Games,SVD-15,15,96,0.9904026678276492,0.9386311584279942
Toys and Games,SVD-15,15,97,0.990403004000523,0.9386311584279942
Toys and Games,SVD-15,15,98,0.9904033401733964,0.9386311584279942
Toys and Games,SVD-15,15,99,0.99040367634627,0.9386311584279942
Toys and Games,SVD-15,15,100,0.9904040125191435,0.9386311584279942
Toys and Games,SVD-15,15,101,0.990404348692017,0.9386311584279942
Toys and Games,SVD-15,15,102,0.9904046848648906,0.9386311584279942
Toys and Games,SVD-15,15,103,0.9904050210377641,0.9386311584279942
Toys and Games,SVD-15,15,104,0.9904053572106375,0.9386311584279942
Toys and Games,SVD-15,15,105,0.9904056933835113,0.9386311584279942
Toys and Games,SVD-15,15,106,0.9904060295563847,0.9386311584279942
Toys and Games,SVD-15,15,107,0.9904063657292583,0.9386311584279942
Toys and Games,SVD-15,15,108,0.9904067019021318,0.9386311584279942
Toys and Games,SVD-15,15,109,0.9904070380750053,0.9386311584279942
Toys and Games,SVD-15,15,110,0.990407374247879,0.9386311584279942
Toys and Games,SVD-15,15,111,0.9904077104207524,0.9386311584279942
Toys and Games,SVD-15,15,112,0.9904080465936258,0.9386311584279942
Toys and Games,SVD-15,15,113,0.9904083827664996,0.9386311584279942
Toys and Games,SVD-15,15,114,0.990408718939373,0.9386311584279942
Toys and Games,SVD-15,15,115,0.9904090551122466,0.9386311584279942
Toys and Games,SVD-15,15,116,0.9904093912851201,0.9386311584279942
Toys and Games,SVD-15,15,117,0.9904097274579936,0.9386311584279942
Toys and Games,SVD-15,15,118,0.9904100636308673,0.9386311584279942
Toys and Games,SVD-15,15,119,0.9904103998037407,0.9386311584279942
Toys and Games,SVD-15,15,120,0.9904107359766143,0.9386311584279942
Toys and Games,SVD-15,15,121,0.9904110721494879,0.9386311584279942
Toys and Games,SVD-15,15,122,0.9904114083223613,0.9386311584279942
Toys and Games,SVD-15,15,123,0.990411744495235,0.9386311584279942
Toys and Games,SVD-15,15,124,0.9904120806681084,0.9386311584279942
Toys and Games,SVD-15,15,125,0.9904124168409819,0.9386311584279942
Toys and Games,SVD-15,15,126,0.9904127530138556,0.9386311584279942
Toys and Games,SVD-15,15,127,0.990413089186729,0.9386311584279942
Toys and Games,SVD-15,15,128,0.9904134253596026,0.9386311584279942
Toys and Games,SVD-15,15,129,0.9904137615324762,0.9386311584279942
Toys and Games,SVD-15,15,130,0.9904140977053496,0.9386311584279942
Toys and Games,SVD-15,15,131,0.9904144338782233,0.9386311584279942
Toys and Games,SVD-15,15,132,0.9904147700510967,0.9386311584279942
Toys and Games,SVD-15,15,133,0.9904151062239702,0.9386311584279942
Toys and Games,SVD-15,15,134,0.9904154423968439,0.9386311584279942
Toys and Games,SVD-15,15,135,0.9904157785697173,0.9386311584279942
Toys and Games,SVD-15,15,136,0.990416114742591,0.9386311584279942
Toys and Games,SVD-15,15,137,0.9904164509154645,0.9386311584279942
Toys and Games,SVD-15,15,138,0.9904167870883379,0.9386311584279942
Toys and Games,SVD-15,15,139,0.9904171232612116,0.9386311584279942
Toys and Games,SVD-15,15,140,0.990417459434085,0.9386311584279942
Toys and Games,SVD-15,15,141,0.9904177956069585,0.9386311584279942
Toys and Games,SVD-15,15,142,0.9904181317798322,0.9386311584279942
Toys and Games,SVD-15,15,143,0.9904184679527056,0.9386311584279942
Toys and Games,SVD-15,15,144,0.9904188041255793,0.9386311584279942
Toys and Games,SVD-15,15,145,0.9904191402984528,0.9386311584279942
Toys and Games,SVD-15,15,146,0.9904194764713262,0.9386311584279942
Toys and Games,SVD-15,15,147,0.9904198126441999,0.9386311584279942
Toys and Games,SVD-15,15,148,0.9904201488170733,0.9386311584279942
Toys and Games,SVD-15,15,149,0.9904204849899468,0.9386311584279942
Toys and Games,SVD-15,15,150,0.9904208211628205,0.9386311584279942
Toys and Games,SVD-15,15,151,0.9904211573356939,0.9386311584279942
Toys and Games,SVD-15,15,152,0.9904214935085676,0.9386311584279942
Toys and Games,SVD-15,15,153,0.9904218296814411,0.9386311584279942
Toys and Games,SVD-15,15,154,0.9904221658543145,0.9386311584279942
Toys and Games,SVD-15,15,155,0.9904225020271882,0.9386311584279942
Toys and Games,SVD-15,15,156,0.9904228382000616,0.9386311584279942
Toys and Games,SVD-15,15,157,0.9904231743729351,0.9386311584279942
Toys and Games,SVD-15,15,158,0.9904235105458088,0.9386311584279942
Toys and Games,SVD-15,15,159,0.9904238467186822,0.9386311584279942
Toys and Games,SVD-15,15,160,0.9904241828915559,0.9386311584279942
Toys and Games,SVD-15,15,161,0.9904245190644293,0.9386311584279942
Toys and Games,SVD-15,15,162,0.9904248552373028,0.9386311584279942
Toys and Games,SVD-15,15,163,0.9904251914101765,0.9386311584279942
Toys and Games,SVD-15,15,164,0.9904255275830499,0.9386311584279942
Toys and Games,SVD-15,15,165,0.9904258637559235,0.9386311584279942
Toys and Games,SVD-15,15,166,0.9904261999287971,0.9386311584279942
Toys and Games,SVD-15,15,167,0.9904265361016705,0.9386311584279942
Toys and Games,SVD-15,15,168,0.9904268722745442,0.9386311584279942
Toys and Games,SVD-15,15,169,0.9904272084474176,0.9386311584279942
Toys and Games,SVD-15,15,170,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,171,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,172,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,173,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,174,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,175,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,176,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,177,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,178,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,179,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,180,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,181,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,182,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,183,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,184,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,185,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,186,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,187,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,188,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,189,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,190,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,191,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,192,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,193,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,194,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,195,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,196,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,197,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,198,0.9904275446202911,0.9386311584279942
Toys and Games,SVD-15,15,199,0.9904275446202911,0.9386311584279942
