category,predictor,nfactors,k,recall,precision
Cell Phones and Accessories,SVD-15,15,51,0.9734417859854213,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,52,0.9734425510150012,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,53,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,54,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,55,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,56,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,57,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,58,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,59,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,60,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,61,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,62,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,63,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,64,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,65,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,66,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,67,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,68,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,69,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,70,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,71,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,72,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,73,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,74,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,75,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,76,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,77,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,78,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,79,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,80,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,81,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,82,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,83,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,84,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,85,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,86,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,87,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,88,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,89,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,90,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,91,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,92,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,93,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,94,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,95,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,96,0.973443316044581,0.8808624886466034
Cell Phones and Accessories,SVD-15,15,97,0.973443316044581,0.8808624886466034
