category,predictor,nfactors,k,recall,precision
Movies and TV,SVD-15,15,0,0.03658944183510124,1.0
Movies and TV,SVD-15,15,1,0.4942711063254808,0.9315795028761412
Movies and TV,SVD-15,15,2,0.7248747404160184,0.9201936777666367
Movies and TV,SVD-15,15,3,0.8313283229533929,0.9138125142927507
Movies and TV,SVD-15,15,4,0.8804060265445443,0.9107032912906573
Movies and TV,SVD-15,15,5,0.9055627742892808,0.9089494608334653
Movies and TV,SVD-15,15,6,0.9202236604413303,0.908022117848494
Movies and TV,SVD-15,15,7,0.9296622146998308,0.9073928179817674
Movies and TV,SVD-15,15,8,0.9361320121072072,0.9069159741226869
Movies and TV,SVD-15,15,9,0.9407592410570323,0.9065629309639548
Movies and TV,SVD-15,15,10,0.9442299953033079,0.9063267218803132
Movies and TV,SVD-15,15,11,0.9469168163011041,0.9061469730489203
Movies and TV,SVD-15,15,12,0.949055551593121,0.9059906523347864
Movies and TV,SVD-15,15,13,0.9507835652667591,0.9058625532041017
Movies and TV,SVD-15,15,14,0.952211635247364,0.9057549769975228
Movies and TV,SVD-15,15,15,0.953412952528046,0.9056750213605458
Movies and TV,SVD-15,15,16,0.9544340585745553,0.9056280018754951
Movies and TV,SVD-15,15,17,0.955306791636146,0.9055806935173533
Movies and TV,SVD-15,15,18,0.9560498292655479,0.9055220278477443
Movies and TV,SVD-15,15,19,0.9567022396931291,0.9054709519990287
Movies and TV,SVD-15,15,20,0.9572800575748954,0.9054373437819585
Movies and TV,SVD-15,15,21,0.9577834753763783,0.9053943084666134
Movies and TV,SVD-15,15,22,0.9582353425531772,0.9053570892489622
Movies and TV,SVD-15,15,23,0.9586500886634979,0.9053356044938564
Movies and TV,SVD-15,15,24,0.9590181294730586,0.9053076722842616
Movies and TV,SVD-15,15,25,0.9593445818071658,0.9052764188026938
Movies and TV,SVD-15,15,26,0.9596415934952331,0.9052570144907149
Movies and TV,SVD-15,15,27,0.9599158148029656,0.905241302801564
Movies and TV,SVD-15,15,28,0.9601625866053799,0.9052189649249858
Movies and TV,SVD-15,15,29,0.9603907698912761,0.9052041251610735
Movies and TV,SVD-15,15,30,0.9606025393622075,0.9051938232597612
Movies and TV,SVD-15,15,31,0.9608018897351048,0.9051828051922112
Movies and TV,SVD-15,15,32,0.9609810247382096,0.9051687607026729
Movies and TV,SVD-15,15,33,0.961148500092258,0.9051618558714698
Movies and TV,SVD-15,15,34,0.9613028693542228,0.9051481843742808
Movies and TV,SVD-15,15,35,0.9614466388421892,0.9051352941055025
Movies and TV,SVD-15,15,36,0.9615877639216148,0.9051285718007697
Movies and TV,SVD-15,15,37,0.9617184947400002,0.90512123558176
Movies and TV,SVD-15,15,38,0.9618398174416526,0.9051145794982661
Movies and TV,SVD-15,15,39,0.9619493945915184,0.9051041281190437
Movies and TV,SVD-15,15,40,0.9620559173154072,0.9050985463347401
Movies and TV,SVD-15,15,41,0.9621572260384379,0.9050942236491574
Movies and TV,SVD-15,15,42,0.9622492542825555,0.9050853617095544
Movies and TV,SVD-15,15,43,0.9623371923725743,0.9050796002906609
Movies and TV,SVD-15,15,44,0.9624202779934868,0.905073891558223
Movies and TV,SVD-15,15,45,0.9624986038646423,0.9050687963647274
Movies and TV,SVD-15,15,46,0.9625726515092471,0.9050639651919098
Movies and TV,SVD-15,15,47,0.9626432443143557,0.9050583632228677
Movies and TV,SVD-15,15,48,0.9627085416622723,0.9050501563924644
Movies and TV,SVD-15,15,49,0.9627723739015243,0.9050445021174556
Movies and TV,SVD-15,15,50,0.9628322158343936,0.9050384170405412
Movies and TV,SVD-15,15,51,0.9628919538466368,0.9050344159326484
Movies and TV,SVD-15,15,52,0.9629486505293063,0.9050303100211997
Movies and TV,SVD-15,15,53,0.9630042698829407,0.905028280281453
Movies and TV,SVD-15,15,54,0.9630562113133657,0.9050245033012602
Movies and TV,SVD-15,15,55,0.9631063036172183,0.9050202861809243
Movies and TV,SVD-15,15,56,0.9631552738157668,0.9050181929568936
Movies and TV,SVD-15,15,57,0.9631992142115342,0.9050132826654382
Movies and TV,SVD-15,15,58,0.9632427094740035,0.9050103854053458
Movies and TV,SVD-15,15,59,0.9632847523303175,0.9050080464397116
Movies and TV,SVD-15,15,60,0.9633241330138393,0.9050047866241635
Movies and TV,SVD-15,15,61,0.9633613033049813,0.9050005186249581
Movies and TV,SVD-15,15,62,0.963397753435198,0.9049972115767507
Movies and TV,SVD-15,15,63,0.963432515426593,0.9049938383772436
Movies and TV,SVD-15,15,64,0.9634671042867184,0.9049914846107564
Movies and TV,SVD-15,15,65,0.96350134121324,0.9049897170457272
Movies and TV,SVD-15,15,66,0.963533179368598,0.9049865719742406
Movies and TV,SVD-15,15,67,0.9635644957653412,0.9049840995963898
Movies and TV,SVD-15,15,68,0.9635949762988093,0.904981802254139
Movies and TV,SVD-15,15,69,0.9636243338819999,0.9049789847573423
Movies and TV,SVD-15,15,70,0.9636530310532322,0.9049766738797297
Movies and TV,SVD-15,15,71,0.9636801493551903,0.904974288288897
Movies and TV,SVD-15,15,72,0.9637072797389153,0.9049725608395506
Movies and TV,SVD-15,15,73,0.9637332345599376,0.9049703853828205
Movies and TV,SVD-15,15,74,0.9637585320162678,0.9049679707615332
Movies and TV,SVD-15,15,75,0.9637836975215089,0.9049667457252141
Movies and TV,SVD-15,15,76,0.9638073401138201,0.9049642320527802
Movies and TV,SVD-15,15,77,0.9638313692979951,0.9049629079123545
Movies and TV,SVD-15,15,78,0.963853744838595,0.904960500342265
Movies and TV,SVD-15,15,79,0.9638763198136536,0.9049587460875894
Movies and TV,SVD-15,15,80,0.9638984367989735,0.904957837308016
Movies and TV,SVD-15,15,81,0.9639192802285611,0.904956546481242
Movies and TV,SVD-15,15,82,0.9639400555660836,0.9049556685164283
Movies and TV,SVD-15,15,83,0.9639604714419762,0.9049545661663424
Movies and TV,SVD-15,15,84,0.9639796943691701,0.904953379046132
Movies and TV,SVD-15,15,85,0.9639974879379636,0.9049515041427411
Movies and TV,SVD-15,15,86,0.964015866159848,0.904950648653253
Movies and TV,SVD-15,15,87,0.9640336104180447,0.9049501243535535
Movies and TV,SVD-15,15,88,0.9640500205223961,0.904948383857023
