category,predictor,nfactors,k,recall,precision
Books,SVD-30,30,0,0.02897929614792872,1.0
Books,SVD-30,30,1,0.47487989882676473,0.9402105889820935
Books,SVD-30,30,2,0.7091745432357526,0.9305131671908677
Books,SVD-30,30,3,0.8222064425334533,0.9251522095943749
Books,SVD-30,30,4,0.8765667121857541,0.9223055644217467
Books,SVD-30,30,5,0.9056128363761667,0.9208230674790887
Books,SVD-30,30,6,0.9230300788652124,0.9199121410238478
Books,SVD-30,30,7,0.9344280049312658,0.9193600178086632
Books,SVD-30,30,8,0.9423987375451015,0.9189786185887401
Books,SVD-30,30,9,0.9482814739480839,0.9187203285005046
Books,SVD-30,30,10,0.9527598892270371,0.9185002277885395
Books,SVD-30,30,11,0.956299890402251,0.9183455919912167
Books,SVD-30,30,12,0.9591375494734862,0.9182220675600319
Books,SVD-30,30,13,0.9614690848695258,0.9181220297932748
Books,SVD-30,30,14,0.9634271083029728,0.9180470716675558
Books,SVD-30,30,15,0.9650712602867858,0.917981023522343
Books,SVD-30,30,16,0.9664768636202277,0.9179220583682687
Books,SVD-30,30,17,0.9676848812580524,0.9178657715306502
Books,SVD-30,30,18,0.9687433340280315,0.9178189559302503
Books,SVD-30,30,19,0.9696785171436831,0.9177827676077719
Books,SVD-30,30,20,0.9705100487583969,0.9177513919861345
Books,SVD-30,30,21,0.971251844266783,0.917722581844965
Books,SVD-30,30,22,0.9719169425358852,0.9176973844212871
Books,SVD-30,30,23,0.9725190446015016,0.9176748387718046
Books,SVD-30,30,24,0.9730609212674232,0.9176494778693022
Books,SVD-30,30,25,0.9735585928715782,0.9176299951607667
Books,SVD-30,30,26,0.9740138716727649,0.9176123973416928
Books,SVD-30,30,27,0.9744320831977984,0.9175960085533698
Books,SVD-30,30,28,0.9748143917709765,0.9175811580384959
Books,SVD-30,30,29,0.9751644337084792,0.9175658167840729
Books,SVD-30,30,30,0.975488125745681,0.9175530750261164
Books,SVD-30,30,31,0.9757903516191638,0.9175446568039007
Books,SVD-30,30,32,0.9760697120815545,0.9175329199058149
Books,SVD-30,30,33,0.9763288862053212,0.917522638089709
Books,SVD-30,30,34,0.9765703184211816,0.917512668618665
Books,SVD-30,30,35,0.9767945510368087,0.9175033878735485
Books,SVD-30,30,36,0.977003645587264,0.9174953186431375
Books,SVD-30,30,37,0.9771989789998299,0.9174883061938199
Books,SVD-30,30,38,0.9773808208028956,0.9174823846770195
Books,SVD-30,30,39,0.9775507969457081,0.9174759186450336
Books,SVD-30,30,40,0.9777106500671854,0.9174699161491358
Books,SVD-30,30,41,0.9778618802990429,0.9174644524710379
Books,SVD-30,30,42,0.9780035503792727,0.9174595728202826
Books,SVD-30,30,43,0.97813630628196,0.9174545477956599
Books,SVD-30,30,44,0.9782610337244012,0.917448792995677
Books,SVD-30,30,45,0.9783797254592662,0.9174441171890987
Books,SVD-30,30,46,0.9784923882019896,0.9174404208491994
Books,SVD-30,30,47,0.9785991408751977,0.9174357770398596
Books,SVD-30,30,48,0.97870010258562,0.9174314936392801
Books,SVD-30,30,49,0.9787949693421315,0.9174267217842975
Books,SVD-30,30,50,0.978885171102741,0.917422298162655
Books,SVD-30,30,51,0.9789708533333364,0.9174184980649529
Books,SVD-30,30,52,0.9790526053003962,0.9174156359020291
Books,SVD-30,30,53,0.9791306002362943,0.9174129175304232
Books,SVD-30,30,54,0.9792048218440085,0.9174102904411221
Books,SVD-30,30,55,0.9792749763968825,0.9174076121690602
Books,SVD-30,30,56,0.9793419889264307,0.9174055453748358
Books,SVD-30,30,57,0.9794052005587444,0.9174028882138887
Books,SVD-30,30,58,0.9794659004432511,0.917400541264908
Books,SVD-30,30,59,0.9795237322630949,0.9173984279324677
Books,SVD-30,30,60,0.9795784339067855,0.9173959560024988
Books,SVD-30,30,61,0.9796313996485629,0.9173940065509016
Books,SVD-30,30,62,0.9796820257407848,0.9173917942570483
Books,SVD-30,30,63,0.9797307998872414,0.9173896430131665
Books,SVD-30,30,64,0.9797779314247849,0.9173876501658637
Books,SVD-30,30,65,0.9798237808681121,0.9173864682305116
Books,SVD-30,30,66,0.9798673985846609,0.9173842792349323
Books,SVD-30,30,67,0.9799094376783889,0.9173823932109797
Books,SVD-30,30,68,0.9799499665627811,0.9173802631419625
Books,SVD-30,30,69,0.9799891715994571,0.9173785613193323
Books,SVD-30,30,70,0.9800264626411967,0.9173769259404522
Books,SVD-30,30,71,0.9800625830738318,0.9173760134842164
Books,SVD-30,30,72,0.9800970878733221,0.9173748015562446
Books,SVD-30,30,73,0.9801302272097369,0.9173732727966694
Books,SVD-30,30,74,0.980162049241997,0.9173718626979085
Books,SVD-30,30,75,0.9801930241007958,0.9173708242792279
Books,SVD-30,30,76,0.9802225681225734,0.9173693781095519
Books,SVD-30,30,77,0.9802510878177556,0.9173681524346965
Books,SVD-30,30,78,0.980278568293762,0.9173671388173049
