category,predictor,nfactors,k,recall,precision
Video Games,CDL-SDAE-SGD,50,0,0.044319163820418915,1.0
Video Games,CDL-SDAE-SGD,50,1,0.5350022427945256,0.9177811612690836
Video Games,CDL-SDAE-SGD,50,2,0.8372813384449576,0.8997777869223489
Video Games,CDL-SDAE-SGD,50,3,0.9072799767778533,0.895463835507455
Video Games,CDL-SDAE-SGD,50,4,0.9359608414358537,0.8933480103699436
Video Games,CDL-SDAE-SGD,50,5,0.9493932700023412,0.8924571005308425
Video Games,CDL-SDAE-SGD,50,6,0.9567053042624301,0.8918549305241211
Video Games,CDL-SDAE-SGD,50,7,0.9614529125000647,0.8914365663964445
Video Games,CDL-SDAE-SGD,50,8,0.9644006229817866,0.8912175865778599
Video Games,CDL-SDAE-SGD,50,9,0.9664764650448643,0.8911038509748439
Video Games,CDL-SDAE-SGD,50,10,0.968019723691427,0.8909817709507023
Video Games,CDL-SDAE-SGD,50,11,0.9690900068206185,0.8908672975470638
Video Games,CDL-SDAE-SGD,50,12,0.9699243237032329,0.8908183533085801
Video Games,CDL-SDAE-SGD,50,13,0.9706177886318706,0.8907560998822676
Video Games,CDL-SDAE-SGD,50,14,0.9711985026163923,0.8907253500058323
Video Games,CDL-SDAE-SGD,50,15,0.9716474511907152,0.8906883144928905
Video Games,CDL-SDAE-SGD,50,16,0.9720184950885769,0.8906543652726938
Video Games,CDL-SDAE-SGD,50,17,0.9723354198580465,0.8906294026107844
Video Games,CDL-SDAE-SGD,50,18,0.9725881291266559,0.8906140720062987
Video Games,CDL-SDAE-SGD,50,19,0.972791389695064,0.8905927747815076
Video Games,CDL-SDAE-SGD,50,20,0.9729545406959335,0.8905696005131756
Video Games,CDL-SDAE-SGD,50,21,0.9731018453338088,0.8905603906237136
Video Games,CDL-SDAE-SGD,50,22,0.9732222658546666,0.8905501475164788
Video Games,CDL-SDAE-SGD,50,23,0.9733186608755975,0.8905437228227537
Video Games,CDL-SDAE-SGD,50,24,0.9733989552573243,0.8905303787067783
Video Games,CDL-SDAE-SGD,50,25,0.9734773750114311,0.8905268809083337
Video Games,CDL-SDAE-SGD,50,26,0.9735345965579028,0.8905162450687197
Video Games,CDL-SDAE-SGD,50,27,0.9735875407010729,0.8905167726401291
Video Games,CDL-SDAE-SGD,50,28,0.9736331066677295,0.8905169359360415
Video Games,CDL-SDAE-SGD,50,29,0.9736682245316465,0.8905113106734026
Video Games,CDL-SDAE-SGD,50,30,0.9736994068261744,0.8905058239307444
Video Games,CDL-SDAE-SGD,50,31,0.9737265343531137,0.8905052929556485
Video Games,CDL-SDAE-SGD,50,32,0.973750883947204,0.8905020573261578
Video Games,CDL-SDAE-SGD,50,33,0.9737737660699178,0.890497770808456
Video Games,CDL-SDAE-SGD,50,34,0.973796528366837,0.890494946749735
Video Games,CDL-SDAE-SGD,50,35,0.9738175772230421,0.8904921803248654
Video Games,CDL-SDAE-SGD,50,36,0.973836050329598,0.8904914618228508
Video Games,CDL-SDAE-SGD,50,37,0.9738521171263397,0.8904896390873955
Video Games,CDL-SDAE-SGD,50,38,0.9738714928139388,0.8904911610145908
Video Games,CDL-SDAE-SGD,50,39,0.9738865040471507,0.8904903835409348
Video Games,CDL-SDAE-SGD,50,40,0.9739013383430227,0.8904906209480692
Video Games,CDL-SDAE-SGD,50,41,0.9739119982797015,0.8904887892458709
Video Games,CDL-SDAE-SGD,50,42,0.9739228644849012,0.8904870447675868
Video Games,CDL-SDAE-SGD,50,43,0.9739331234168234,0.8904852675004465
Video Games,CDL-SDAE-SGD,50,44,0.9739409720093608,0.8904832665213589
Video Games,CDL-SDAE-SGD,50,45,0.9739486172522712,0.8904831002564298
Video Games,CDL-SDAE-SGD,50,46,0.9739564101646911,0.8904829412204106
Video Games,CDL-SDAE-SGD,50,47,0.9739632789817538,0.8904819134078406
Video Games,CDL-SDAE-SGD,50,48,0.9739712851945761,0.8904817857243346
Video Games,CDL-SDAE-SGD,50,49,0.9739766700971472,0.8904791438297512
Video Games,CDL-SDAE-SGD,50,50,0.973983686583719,0.8904782536337486
Video Games,CDL-SDAE-SGD,50,51,0.9739913318266296,0.8904782052213134
Video Games,CDL-SDAE-SGD,50,52,0.9739979884009305,0.8904757845995523
Video Games,CDL-SDAE-SGD,50,53,0.9740039219777675,0.8904747991359763
Video Games,CDL-SDAE-SGD,50,54,0.9740107907948302,0.8904746122186425
Video Games,CDL-SDAE-SGD,50,55,0.9740164358972414,0.8904736561953007
Video Games,CDL-SDAE-SGD,50,56,0.9740216346424723,0.8904733088203597
Video Games,CDL-SDAE-SGD,50,57,0.9740268462794859,0.8904729736340129
Video Games,CDL-SDAE-SGD,50,58,0.9740327798563226,0.8904733594984015
Video Games,CDL-SDAE-SGD,50,59,0.97403665350144,0.8904727943093929
Video Games,CDL-SDAE-SGD,50,60,0.9740403538809994,0.8904728756805763
